,index,name,point_x,point_y,qxmc,gd_point_x,gd_point_y,format_address2
1095,1095,义乌市北苑街道丹溪幼儿园,120.058787,29.320909,义乌市,120.063557,29.318472,浙江省金华市义乌市北苑街道义乌市北苑丹溪幼儿园丹溪一区
1096,1096,杭州市余杭区径山镇中学,119.873596,30.378978,余杭区,119.877708,30.376807,浙江省杭州市余杭区径山镇毛潘线径山中学
1097,1097,杭州市西湖区三墩镇中心幼儿园,120.0776909,30.32210733,西湖区,120.082545,30.319894,浙江省杭州市西湖区三墩镇庙前街55号三墩镇中心幼儿园
1098,1098,义乌市义亭镇童星幼儿园,119.95661,29.2359,义乌市,119.959923,29.234224,浙江省金华市义乌市义亭镇义亭镇童星幼儿园义亭中学
1099,1099,德清县筏头中心学校,119.8506129,30.55545492,德清县,119.855502,30.552187,浙江省湖州市德清县莫干山镇德清县筏头小学筏头中心学校
1100,1100,德清县新安镇中心幼儿园,120.213867,30.532052,德清县,120.21863,30.529065,浙江省湖州市德清县新安镇新安镇新安镇人民政府
1101,1101,浙江青年专修学院,120.1309735,30.28647583,西湖区,120.120937,30.276025,浙江省杭州市西湖区翠苑街道康新花园B座康新花园
1102,1102,浙江特殊教育职业学院,120.010645,30.20853494,西湖区,120.014617,30.204623,浙江省杭州市西湖区留下街道绿野春天浙江特殊教育职业学院
1103,1103,浙江师范大学杭州幼儿师范学院附属幼儿园,120.1348302,30.28510548,西湖区,120.13833,30.283021,浙江省杭州市西湖区西溪街道一品香独一锅浙江师范大学杭州幼儿师范学院
1104,1104,德清县上柏幼儿园,119.9494198,30.49261466,德清县,119.977401,30.54251,浙江省湖州市德清县武康街道德清县德清县人民政府
1105,1105,宁波国际文武学校,121.4943791,29.87241809,海曙区,121.498041,29.869927,浙江省宁波市海曙区高桥镇联丰中路477号宁波国际文武学校
1106,1106,中国人民解放军第一一七医院幼儿园,120.1110956,30.24845979,西湖区,119.184227,34.596611,江苏省连云港市海州区路南街道海连中路8-1号中国人寿大厦(海连中路)
1107,1107,杭州外国语学校,120.0294164,30.22215936,西湖区,120.345807,30.307463,浙江省杭州市钱塘区白杨街道4号大街612号杭州市实验外国语学校
1108,1108,德清县回龙小区幼儿园,119.956144,30.52716,德清县,119.960981,30.524438,浙江省湖州市德清县舞阳街道回龙小区幼儿园
1109,1109,杭州市余杭区五常街道中心幼儿园,120.04391,30.247693,余杭区,120.041531,30.288729,浙江省杭州市余杭区五常街道五常街道中心幼儿园西溪北苑东区
1110,1110,浙江外国语学院,120.0338215,30.22214097,西湖区,120.036972,30.221294,浙江省杭州市西湖区留下街道浙江外国语学院西方语言文化学院浙江外国语学院
1111,1111,德清县金蓓蕾幼儿园,119.9594071,30.52686867,德清县,119.96402,30.524329,浙江省湖州市德清县舞阳街道英溪南路585-587号中利达花园
1112,1112,德清县鑫盛小区幼儿园,119.9473338,30.53486634,德清县,119.951893,30.532107,浙江省湖州市德清县武康街道德清县千秋幼儿园鑫盛小区
1113,1113,杭州市余杭区崇贤第一小学,120.1740384,30.38703498,余杭区,120.139069,30.380924,浙江省杭州市临平区崇贤街道崇杭街1799号杭州市临平区崇贤第二小学(杨家浜校区)
1114,1114,浙江音乐学院,120.0488055,30.15167215,西湖区,120.056346,30.154169,浙江省杭州市西湖区转塘街道浙音路1号浙江音乐学院
1115,1115,杭州市西湖区翠苑第四幼儿园,120.116857,30.285868,西湖区,120.121796,30.286405,浙江省杭州市西湖区翠苑街道杭州市西湖区翠苑第四幼儿园
1116,1116,杭州英才高级中学,120.0797618,30.25392443,西湖区,120.083708,30.253083,浙江省杭州市西湖区留下街道杭州西湖风景名胜区杭州第一技师学院
1117,1117,宁波市海曙段塘育苗幼儿园,121.5104231,29.85075901,海曙区,121.51465,29.848348,浙江省宁波市海曙区段塘街道丽园南路宁波海曙段塘育苗幼儿园
1118,1118,杭州市西湖区象山幼儿园,120.0809597,30.15587826,西湖区,120.085321,30.153607,浙江省杭州市西湖区转塘街道象山幼儿园(东环路)
1119,1119,德清县三桥小学,119.9527918,30.57750346,德清县,119.9575,30.575029,浙江省湖州市德清县阜溪街道浙江德清湖商村镇银行(三桥支行)三桥中心小学
1120,1120,宁波市海曙区洞桥镇新欣幼儿园,121.40202,29.78422001,海曙区,121.406135,29.781913,浙江省宁波市海曙区洞桥镇碧云路
1121,1121,德清县塔山小区幼儿园,119.971186,30.52554,德清县,119.976129,30.522956,浙江省湖州市德清县舞阳街道塔山幼儿园塔山小区(云岫南路)
1122,1122,宁波市第十五中学,121.531403,29.879616,海曙区,121.535213,29.877428,浙江省宁波市海曙区西门街道布政巷19号宁波市第十五中学
1123,1123,杭州市之江实验中学,120.0696955,30.16188961,西湖区,120.15507,30.274084,浙江省杭州市拱墅区米市巷街道杭州市人民政府浙江省行政中心二号院
1124,1124,杭州市余杭区良渚喜羊羊幼儿园,120.094246,30.357435,余杭区,120.09886,30.355183,浙江省杭州市余杭区良渚街道杭州市余杭区良渚喜羊羊幼儿园
1125,1125,杭州市余杭区良渚第二小学,120.09509,30.378488,余杭区,120.099233,30.376507,浙江省杭州市余杭区良渚街道良渚第二小学
1126,1126,德清县二都小学,120.02642,30.515569,德清县,120.028204,30.512811,浙江省湖州市德清县下渚湖街道二都村村委会下渚湖国家湿地公园
1127,1127,德清县远望幼儿园,119.9569893,30.53195269,德清县,119.961577,30.52987,浙江省湖州市德清县武康街道南苹街111号远望幼儿园(祥和分园)
1128,1128,浙江体育职业技术学院,120.1108007,30.16885122,西湖区,120.29401,30.253936,浙江省杭州市萧山区宁围街道浙江省国泰体训中心浙江体育职业技术学院
1129,1129,德清县筏头幼儿园,119.8502015,30.54557369,德清县,119.855502,30.552187,浙江省湖州市德清县莫干山镇德清县筏头小学筏头中心学校
1130,1130,杭州市余杭区吴家厍幼儿园,120.1129766,30.35391573,余杭区,120.118094,30.352214,浙江省杭州市余杭区良渚街道大众小吃良运家园
1131,1131,德清县武康幼儿园,119.9547519,30.54000516,德清县,119.959364,30.537466,浙江省湖州市德清县武康街道武康幼儿园
1132,1132,宁波工程学院,121.5269396,29.88343727,海曙区,121.613244,29.909587,浙江省宁波市江北区路林地铁站A口宁波工程学院东校区
1133,1133,浙江三联专修学院,120.1205505,30.28353168,西湖区,120.064461,30.318653,浙江省杭州市西湖区三墩镇西园九路6号浙江三联专修学院
1134,1134,德清县振兴幼儿园,119.949841,30.541804,德清县,119.95427,30.53926,浙江省湖州市德清县武康街道安平街147号德清县振兴幼儿园
1135,1135,杭州市西湖区闻裕顺学前教育集团（总园）,120.1249012,30.2607072,西湖区,120.101069,30.16427,浙江省杭州市西湖区转塘街道珊瑚沙家园
1136,1136,德清县三合幼儿园,120.02941,30.47916,德清县,120.034184,30.476847,浙江省湖州市德清县下渚湖街道德清县三合幼儿园
1137,1137,浙江省医学科学院,120.1276333,30.27529364,西湖区,120.13269,30.272725,浙江省杭州市西湖区翠苑街道浙江省实验动物管理办公室浙江省医学科学院
1138,1138,杭州市西湖区百家园路幼儿园,120.0542957,30.24987737,西湖区,120.059071,30.24746,浙江省杭州市西湖区留下街道西溪明珠幼儿园百家园幼儿园
1139,1139,杭州市西湖区学院路幼儿园,120.1252835,30.29552658,西湖区,120.129817,30.293157,浙江省杭州市西湖区翠苑街道保亭社区东二区
1140,1140,杭州市余杭区良渚七贤小学,120.011795,30.349442,余杭区,120.01657,30.346602,浙江省杭州市余杭区良渚街道良渚七贤小学
1141,1141,宁波市海曙区高桥镇中心幼儿园,121.4647417,29.90446533,海曙区,121.469172,29.901865,浙江省宁波市海曙区高桥镇高桥路569号高桥镇中心幼儿园
1142,1142,宁波市海曙卓越国际幼儿园,121.5192373,29.90336524,海曙区,121.52355,29.900572,浙江省宁波市海曙区望春街道悠云路维科·上院D区
1143,1143,宁波市海曙区高桥镇岐阳小学,121.424234,29.92265408,海曙区,121.428548,29.920271,浙江省宁波市海曙区高桥镇岐山路67号岐阳小学
1144,1144,中国人民解放军浙江省军区机关汪庄幼儿园,120.1477272,30.2311732,西湖区,120.15278,30.228972,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区
1145,1145,德清县东风小学,119.8932922,30.53480367,德清县,119.897891,30.532229,浙江省湖州市德清县武康街道东风小学
1146,1146,德清县地理信息小镇幼儿园,119.965532,30.520706,德清县,119.97934,30.520702,浙江省湖州市德清县舞阳街道德清地理信息小镇
1147,1147,德清县机关幼儿园,119.9665301,30.53884428,德清县,119.971066,30.536178,浙江省湖州市德清县武康街道广场西弄47号东苑新村(曲园南路)
1148,1148,杭州市西湖区育博幼儿园,120.067386,30.324288,西湖区,120.072416,30.322015,浙江省杭州市西湖区三墩镇杭州市西湖区育博幼儿园汇禾领府
1149,1149,杭州市陳经纶体育幼儿园,120.1335585,30.2674496,西湖区,120.1377,30.265514,浙江省杭州市西湖区灵隐街道曙光路126号杭州市陈经纶体育学校
1150,1150,浙江长征职业技术学院,120.0149622,30.21112889,西湖区,120.019595,30.207926,浙江省杭州市西湖区留下街道浙江长征职业技术学院
1151,1151,浙江省级机关府苑幼儿园,120.0879192,30.26826903,西湖区,120.092963,30.265891,浙江省杭州市西湖区蒋村街道府苑新村浙江省级机关府苑幼儿园
1152,1152,宁波市海曙区集士港镇中心初级中学,121.424439,29.868618,海曙区,121.445158,29.861745,浙江省宁波市海曙区集士港镇集士港镇城投大厦
1153,1153,杭州市西湖区定山幼儿园,120.065449,30.143888,西湖区,120.064329,30.242013,浙江省杭州市西湖区留下街道中国人民解放军第一一七医院西溪路分院复地·黄龙和山
1154,1154,德清县上柏小学,119.950252,30.49180476,德清县,119.95486,30.489279,浙江省湖州市德清县舞阳街道武康镇委党校(上柏分校)上柏小学
1155,1155,杭州市文三教育集团（总校）,120.1397192,30.27916379,西湖区,120.144229,30.277047,浙江省杭州市西湖区西溪街道杭州市文三教育集团文三街小学杭州市文三街小学
1156,1156,宁波市海曙区雅戈尔中学,121.4992117,29.81991938,海曙区,121.503509,29.817398,浙江省宁波市海曙区石碶街道雅戈尔中学
1157,1157,杭州师范大学,120.006387,30.292171,余杭区,120.394204,30.315728,浙江省杭州市钱塘区白杨街道杭州师范大学下沙校区
1158,1158,宁波市德财幼儿园,121.5464808,29.87342389,海曙区,121.550598,29.870875,浙江省宁波市海曙区江厦街道德才幼儿园天之海大厦
1159,1159,宁波外事学校,121.5070157,29.84735541,海曙区,121.511047,29.84544,浙江省宁波市海曙区段塘街道宁波外事学校启运校区
1160,1160,中共浙江省委党校,120.0092604,30.28144176,余杭区,120.089432,30.134361,浙江省杭州市西湖区转塘街道杭州中华文化学院杭州市社会主义学院
1161,1161,杭州市余杭区育才实验小学,120.276979,30.431114,余杭区,120.312071,30.436805,浙江省杭州市临平区东湖街道罗庄庙育才实验小学(红丰校区)
1162,1162,义乌市幸福湖小学,120.062589,29.364564,义乌市,120.067121,29.362428,浙江省金华市义乌市后宅街道义乌市幸福湖小学
1163,1163,宁波市海曙区集士港镇中心小学,121.4458062,29.86861433,海曙区,121.450132,29.866308,浙江省宁波市海曙区集士港镇集士港镇中心小学
1164,1164,杭州市西湖区海鸿幼儿园,120.0665557,30.34679796,西湖区,120.071562,30.344308,浙江省杭州市西湖区三墩镇里鸿巷吉鸿家园西区临秀苑
1165,1165,德清县五龙爱心幼儿园,119.9875217,30.54020361,德清县,119.992382,30.537921,浙江省湖州市德清县武康街道五龙爱心幼儿园
1166,1166,德清县千秋幼儿园,119.962834,30.54947,德清县,119.966893,30.546807,浙江省湖州市德清县武康街道德清县千秋幼儿园千龙茗苑
1167,1167,宁波市海曙区雅戈尔小学,121.5006888,29.82470144,海曙区,121.504988,29.822196,浙江省宁波市海曙区石碶街道雅戈尔小学
1168,1168,德清县春晖小学,119.951649,30.547968,德清县,119.955531,30.545577,浙江省湖州市德清县武康街道志远南路98号德清县春晖小学
1169,1169,浙江工业大学之江学院,120.0732934,30.17050154,西湖区,120.079553,30.167695,浙江省杭州市西湖区转塘街道景月湾
1170,1170,宁波市海曙区高桥镇望春小学,121.4984979,29.89321946,海曙区,121.502994,29.891111,浙江省宁波市海曙区高桥镇望春小学
1171,1171,杭州市西湖区甲来路幼儿园,120.062532,30.344128,西湖区,120.067562,30.341843,浙江省杭州市西湖区三墩镇金庄路322号都市阳光乐苑
1172,1172,宁波市海曙区古林镇布政幼儿园,121.4674787,29.84038273,海曙区,121.473293,29.837167,浙江省宁波市海曙区古林镇古林派出所布政幼儿园警务联络点都市嘉源
1173,1173,杭州市余杭区塘栖镇第三幼儿园,120.2280646,30.45928671,余杭区,120.231888,30.456606,浙江省杭州市临平区塘栖镇朱家角康乐小区
1174,1174,宁波财经学院,121.4769124,29.89080068,海曙区,121.48143,29.88673,浙江省宁波市海曙区高桥镇宁波财经学院-经管实验大楼宁波财经学院
1175,1175,杭州市余杭区临平第一小学,120.2951,30.408154,余杭区,120.299521,30.405745,浙江省杭州市临平区南苑街道临平区临平第一小学世纪校区
1176,1176,中国人民解放军73021部队星星艺术幼儿园,120.0608093,30.2512082,西湖区,120.0,30.0,浙江省杭州市富阳区大源镇池滨路45号
1177,1177,宁波市海曙区高桥镇清沁家园幼儿园,121.4884676,29.89612425,海曙区,121.492986,29.894042,浙江省宁波市海曙区高桥镇高桥派出所清沁家园幼儿园警务联络点新桥·清沁家园
1178,1178,杭州市陈经纶体育学校,120.1336663,30.26730832,西湖区,120.138015,30.266613,浙江省杭州市西湖区灵隐街道杭州市陈经纶体育学校
1179,1179,德清县三桥幼儿园,119.9559,30.57248434,德清县,119.958925,30.570853,浙江省湖州市德清县阜溪街道德清公安德清县三桥幼儿园警务站德清县三桥幼儿园
1180,1180,义乌市实验幼儿园,120.0824263,29.3114748,义乌市,120.087238,29.30875,浙江省金华市义乌市稠城街道宾王商贸区五街169号义乌市实验幼儿园
1181,1181,浙江女子专修学院,120.1194873,30.29244418,西湖区,120.123915,30.289767,浙江省杭州市西湖区翠苑街道翠苑三区浙江女子专修学院
1182,1182,浙江省级机关武林门幼儿园,120.1461627,30.27871391,西湖区,120.148925,30.275805,浙江省杭州市西湖区西溪街道马塍路13号小区武林门幼儿园(武林巷)
1183,1183,杭州市西湖区景汇幼儿园,120.061394,30.35221,西湖区,120.130203,30.259324,浙江省杭州市西湖区灵隐街道杭州市西湖区人民政府
