objectid,ame,ddress,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape
13140,杭州市余杭区良渚荀山幼儿园,杭州市余杭区良渚街道莫干山路2859号,120.036803,30.382296,杭州市,余杭区,良渚街道,幼儿园,330110,学前教育,NULL,01010000208A1100004059F8FA5A025E4040649126DE613E40
13143,义乌市徐江小学,江东街道徐中路31号,120.048503,29.256806,金华市,义乌市,江东街道,小学,NULL,初等教育,NULL,01010000208A11000080B053AC1A035E40A06ABB09BE413D40
13153,义乌市福田幼儿园,义乌市长春二区48幢,120.091671,29.333129,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A11000078BF0AF0DD055E40605930F147553D40
13164,义乌市稠城大塘下幼儿园,浙江省金华市义乌市稠城街道大塘下二区15栋,120.075218,29.338233,金华市,义乌市,稠城街道,幼儿园,330782,学前教育,NULL,01010000208A1100008084285FD0045E40906D197096563D40
13181,义乌市儿童乐园幼稚园,义乌市江滨中路义乌乐园内,120.068378,29.294727,金华市,义乌市,稠城街道,幼儿园,330782,学前教育,NULL,01010000208A11000008711E4E60045E40903F8A3A734B3D40
13196,杭州市余杭区国泰幼儿园,世纪大道253号,120.313018,30.415751,杭州市,余杭区,南苑街道,幼儿园,NULL,学前教育,NULL,01010000208A110000D043A67C08145E40804754A86E6A3E40
13204,宁波市尹江岸幼儿园,海曙区甬水桥路46号,121.535986,29.859209,宁波市,海曙区,南门街道,幼儿园,330203,学前教育,NULL,01010000208A110000484739984D625E40D06DFB1EF5DB3D40
13206,义乌市福田开心幼儿园,义乌市福田街道陶界岭小区20幢,120.090909,29.341682,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A110000607AFB73D1055E40C0A1B77878573D40
13210,杭州市长阳中学,浙江省杭州市拱墅区长阳路2号,120.089405,30.326951,杭州市,西湖区,三墩镇,初级中学,330106,中等教育,NULL,01010000208A11000058C6BFCFB8055E4000658C0FB3533E40
13218,义乌市北苑街道小太阳幼儿园,浙江省金华市义乌市北苑街道建设社区居委会,120.063304,29.313696,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000306D382C0D045E40D0E28C614E503D40
13237,杭州市西湖区新蕾幼儿园,杭州市西湖区良浮路171号,120.09377,30.125675,杭州市,西湖区,双浦镇,幼儿园,330106,学前教育,NULL,01010000208A11000020D6E25300065E40C0EC9E3C2C203E40
13245,杭州市余杭区开心幼儿园,临平东湖街道星光街378号,120.285309,30.429556,杭州市,余杭区,临平街道,幼儿园,NULL,学前教育,NULL,01010000208A1100004810AE8042125E40F0CCCB61F76D3E40
13252,杭州市余杭区塘栖镇第二小学,杭州市余杭区塘栖镇西苑村学运街26号,120.179776,30.466563,杭州市,余杭区,塘栖镇,小学,330110,初等教育,NULL,01010000208A110000C0263273810B5E4010863AAC70773E40
13257,杭州市西湖区申花路幼儿园,杭州市竟舟北路191号,120.094311,30.31290808,杭州市,西湖区,三墩镇,幼儿园,330106,学前教育,NULL,01010000208A110000C82F2D3109065E4010D87ABE1A503E40
13267,义乌市江东街道永胜幼儿园,义乌市江东街道永胜幼儿园,120.103076,29.307822,金华市,义乌市,江东街道,幼儿园,330782,学前教育,NULL,01010000208A110000284014CC98065E4040FD2E6CCD4E3D40
13276,杭州市余杭区聪明树早教园,杭州市余杭区狮山路284号（紫竹人家小区）,119.945355,30.267834,杭州市,余杭区,余杭街道,幼儿园,330110,学前教育,NULL,01010000208A110000080742B280FC5D40C0C1DEC490443E40
13280,杭州市西湖区华门托儿所,杭州市教工路316号,120.130455,30.293901,杭州市,西湖区,西溪街道,幼儿园,330106,学前教育,NULL,01010000208A11000060A6ED5F59085E4000438F183D4B3E40
13286,义乌工商职业技术学院,浙江省义乌市学院路2号,120.095297,29.302018,金华市,义乌市,江东街道,专科院校：高等职业学校,330782,高等学校,NULL,01010000208A110000089A965819065E40A0CD380D514D3D40
13308,义乌市北苑街道爱咪儿幼儿园,浙江省金华市义乌市北苑街道建设三村58幢,120.060074,29.310397,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000C0559E40D8035E40D0C6832D764F3D40
13312,德清县第一中学,浙江省德清县武康镇千秋东街245号,119.9805818,30.54340411,湖州市,德清县,武康街道,高级中学,330521,中等教育,NULL,01010000208A110000D89AF1D9C1FE5D40508D29881C8B3E40
13329,杭州市余杭区荷花幼儿园,杭州市余杭区临平街道荷花塘社区荷花小区41幢,120.287257,30.431771,杭州市,余杭区,临平街道,幼儿园,330110,学前教育,NULL,01010000208A11000000232F6B62125E40805C548B886E3E40
13333,杭州市余杭区阳光宝贝方汇幼儿园,杭州市余杭区城南路322号方汇花苑,119.942851,30.25883,杭州市,余杭区,余杭街道,幼儿园,330110,学前教育,NULL,01010000208A1100001080B8AB57FC5D404039D1AE42423E40
13347,杭州市余杭区理想湾幼儿园,东湖街道众安理想湾小区红墅32幢,120.267055,30.437174,杭州市,余杭区,临平街道,幼儿园,NULL,学前教育,NULL,01010000208A110000F0CEDA6D17115E4060A9A0A2EA6F3E40
13355,杭州市西湖区午山幼儿园,杭州市转塘家园小区内,120.083366,30.16648424,杭州市,西湖区,转塘街道,幼儿园,330106,学前教育,NULL,01010000208A11000040BE73DE55055E40F03601B69E2A3E40
13378,义乌市北苑街道丹溪幼儿园,浙江省金华市义乌市北苑街道复兴社区居委会,120.058787,29.320909,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000889B8C2AC3035E40F0FD9B1727523D40
13380,杭州市余杭区径山镇中学,浙江省杭州市余杭区径山镇求是村委会,119.873596,30.378978,杭州市,余杭区,径山镇,初级中学,330110,中等教育,NULL,01010000208A110000A87A32FFE8F75D4050E7C3B304613E40
13382,杭州市西湖区三墩镇中心幼儿园,杭州市三墩镇庙前街55号,120.0776909,30.32210733,杭州市,西湖区,三墩镇,幼儿园,330106,学前教育,NULL,01010000208A110000481355E3F8045E40E0BD48A075523E40
13392,义乌市义亭镇童星幼儿园,浙江省义乌市义亭童星幼儿园,119.95661,29.2359,金华市,义乌市,义亭镇,幼儿园,330782,学前教育,NULL,01010000208A110000B041261939FD5D40602041F1633C3D40
13407,德清县筏头中心学校,浙江省德清县莫干山镇筏头集镇334号,119.8506129,30.55545492,湖州市,德清县,莫干山镇,九年一贯制学校,330521,中等教育,NULL,01010000208A110000A813E17070F65D4060CD2B4B328E3E40
13410,德清县新安镇中心幼儿园,德清县新安镇新华街18号,120.213867,30.532052,湖州市,德清县,新安镇,幼儿园,330521,学前教育,NULL,01010000208A11000068AC36FFAF0D5E4080C5538F34883E40
13415,浙江青年专修学院,杭州西湖区文二路188号,120.1309735,30.28647583,杭州市,西湖区,西溪街道,民办的其他高等教育机构,330106,其他教育,NULL,01010000208A11000020C9ACDE61085E40C0F1E07A56493E40
13443,浙江特殊教育职业学院,浙江省杭州市西湖区留和路527号,120.010645,30.20853494,杭州市,西湖区,留下街道,专科院校：高等职业学校,330106,高等学校,NULL,01010000208A110000F8307368AE005E40905FBB8B62353E40
13456,浙江师范大学杭州幼儿师范学院附属幼儿园,杭州市文二路125号,120.1348302,30.28510548,杭州市,西湖区,西溪街道,幼儿园,330106,学前教育,NULL,01010000208A110000F8D3030FA1085E40B08238ACFC483E40
13457,德清县上柏幼儿园,浙江省湖州市德清县上柏正兴路87号,119.9494198,30.49261466,湖州市,德清县,舞阳街道,幼儿园,330521,学前教育,NULL,01010000208A11000050BE6E4BC3FC5D40F03A8EFE1B7E3E40
13482,宁波国际文武学校,联丰中路299号,121.4943791,29.87241809,宁波市,海曙区,高桥镇,九年一贯制学校,330203,中等教育,NULL,01010000208A110000F8E406E8A35F5E4020FDBCCA56DF3D40
13485,中国人民解放军第一一七医院幼儿园,杭州市灵隐路14号,120.1110956,30.24845979,杭州市,西湖区,灵隐街道,幼儿园,330106,学前教育,NULL,01010000208A110000C87E82301C075E40D06B900F9B3F3E40
13493,杭州外国语学校,浙江省杭州市西湖区留和路309号,120.0294164,30.22215936,杭州市,西湖区,留下街道,完全中学,330106,中等教育,NULL,01010000208A110000F0F07DF5E1015E4040B3916FDF383E40
13501,德清县回龙小区幼儿园,德清县回龙小区117号,119.956144,30.52716,湖州市,德清县,舞阳街道,幼儿园,330521,学前教育,NULL,01010000208A11000010919A7631FD5D4060C22FF5F3863E40
13511,杭州市余杭区五常街道中心幼儿园,浙江省杭州市余杭区五常街道洪园社区耦园小区11-1幢,120.04391,30.247693,杭州市,余杭区,五常街道,幼儿园,330110,学前教育,NULL,01010000208A110000E87DE36BCF025E40C072F6CE683F3E40
13512,浙江外国语学院,浙江省杭州市西湖区留和路299号,120.0338215,30.22214097,杭州市,西湖区,留下街道,本科院校：学院,330106,高等学校,NULL,01010000208A110000D00CD2212A025E407040093BDE383E40
13515,德清县金蓓蕾幼儿园,浙江省德清县武康中利达花园西门,119.9594071,30.52686867,湖州市,德清县,舞阳街道,幼儿园,330521,学前教育,NULL,01010000208A110000004014ED66FD5D40E0EF7ADDE0863E40
13516,德清县鑫盛小区幼儿园,浙江省湖州市德清县鑫盛小区31幢,119.9473338,30.53486634,湖州市,德清县,武康街道,幼儿园,330521,学前教育,NULL,01010000208A110000F822D21DA1FC5D4000081E00ED883E40
13527,杭州市余杭区崇贤第一小学,杭州市余杭区崇贤街道陆家桥村张家桥7号,120.1740384,30.38703498,杭州市,余杭区,崇贤街道,小学,330109,初等教育,NULL,01010000208A110000C81CCA71230B5E40108275B914633E40
13539,浙江音乐学院,浙江省杭州市西湖区转塘街道浙音路1号,120.0488055,30.15167215,杭州市,西湖区,转塘街道,本科院校：学院,330106,高等学校,NULL,01010000208A110000D01D05A11F035E40D0F66BFCD3263E40
13555,杭州市西湖区翠苑第四幼儿园,杭州市翠苑新村四区13幢,120.116857,30.285868,杭州市,西湖区,翠苑街道,幼儿园,330106,学前教育,NULL,01010000208A110000C053C8957A075E4010F92EA52E493E40
13563,杭州英才高级中学,杭州市西湖区西溪路大龙驹坞705号,120.0797618,30.25392443,杭州市,西湖区,留下街道,高级中学,330106,中等教育,NULL,01010000208A110000882427D11A055E406081023101413E40
13570,宁波市海曙段塘育苗幼儿园,宁波市海曙丽园南路799弄2号,121.5104231,29.85075901,宁波市,海曙区,段塘街道,幼儿园,330203,学前教育,NULL,01010000208A11000018AB9BC5AA605E4030BAAC57CBD93D40
13587,杭州市西湖区象山幼儿园,杭州市西湖区转塘街道安埠街东狮路口,120.0809597,30.15587826,杭州市,西湖区,转塘街道,幼儿园,330106,学前教育,NULL,01010000208A110000E84262712E055E4080DB3CA3E7273E40
13591,德清县三桥小学,德清县阜溪街道三桥集镇,119.9527918,30.57750346,湖州市,德清县,阜溪街道,小学,330521,初等教育,NULL,01010000208A110000D8BF5F8AFAFC5D40E0064A44D7933E40
13610,宁波市海曙区洞桥镇新欣幼儿园,浙江省宁波市海曙区洞桥镇周公宅村216号,121.40202,29.78422001,宁波市,海曙区,洞桥镇,幼儿园,330203,学前教育,NULL,01010000208A11000068D222B2BA595E40A0D17FA4C2C83D40
13621,德清县塔山小区幼儿园,德清县舞阳街道曲园南路塔山小区会馆一楼,119.971186,30.52554,湖州市,德清县,舞阳街道,幼儿园,330521,学前教育,NULL,01010000208A110000501553E927FE5D4060BD18CA89863E40
13628,宁波市第十五中学,宁波市海曙区布政巷19号,121.531403,29.879616,宁波市,海曙区,西门街道,初级中学,330203,中等教育,NULL,01010000208A11000050F9CF8102625E40D009A1832EE13D40
13635,杭州市之江实验中学,西湖区方家畈244号,120.0696955,30.16188961,杭州市,西湖区,转塘街道,初级中学,330106,中等教育,NULL,01010000208A110000C0813DE475045E402083F49871293E40
13636,杭州市余杭区良渚喜羊羊幼儿园,良渚街道庙长桥路1号,120.094246,30.357435,杭州市,余杭区,良渚街道,幼儿园,330110,学前教育,NULL,01010000208A110000D8F15F2008065E40207233DC805B3E40
13648,杭州市余杭区良渚第二小学,浙江省杭州市余杭区良渚街道博园西路222号,120.09509,30.378488,杭州市,余杭区,良渚街道,小学,330110,初等教育,NULL,01010000208A110000500B5EF415065E40B0EDED96E4603E40
13650,德清县二都小学,德清县下渚湖街道二都集镇,120.02642,30.515569,湖州市,德清县,下渚湖街,小学,330521,初等教育,NULL,01010000208A11000078FD82DDB0015E40E0D47954FC833E40
13664,德清县远望幼儿园,浙江省湖州市德清县武康街道群安巷70号,119.9569893,30.53195269,湖州市,德清县,武康街道,幼儿园,330521,学前教育,NULL,01010000208A110000E87A37503FFD5D40C0912E0D2E883E40
13677,浙江体育职业技术学院,杭州市萧山高教园区,120.1108007,30.16885122,杭州市,西湖区,转塘街道,专科院校：高等职业学校,330109,高等学校,NULL,01010000208A110000D0C4A65B17075E4030CA63D5392B3E40
13686,德清县筏头幼儿园,莫干山镇筏头新区,119.8502015,30.54557369,湖州市,德清县,莫干山镇,幼儿园,330521,学前教育,NULL,01010000208A11000018E777B369F65D40B01BA4B7AA8B3E40
13695,杭州市余杭区吴家厍幼儿园,杭州市余杭区良渚街道良运家园32号,120.1129766,30.35391573,杭州市,余杭区,良渚街道,幼儿园,330110,学前教育,NULL,01010000208A110000A88D34023B075E40D0E3A5389A5A3E40
13715,德清县武康幼儿园,浙江省湖州市德清县武康街道兴康北路66-1号,119.9547519,30.54000516,湖州市,德清县,武康街道,幼儿园,330521,学前教育,NULL,01010000208A110000785C96A71AFD5D4010DF35C73D8A3E40
13721,宁波工程学院,浙江省宁波市江北区风华路201号,121.5269396,29.88343727,宁波市,海曙区,西门街道,本科院校：学院,330205,高等学校,NULL,01010000208A1100002081D460B9615E40B0B7E6F128E23D40
13722,浙江三联专修学院,西园九路6号,120.1205505,30.28353168,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106,其他教育,NULL,01010000208A11000048046719B7075E40E0FA3C8895483E40
13730,德清县振兴幼儿园,浙江省湖州市德清县武康街道安平街120-136号,119.949841,30.541804,湖州市,德清县,武康街道,幼儿园,330521,学前教育,NULL,01010000208A11000098D9E731CAFC5D4090D7BCAAB38A3E40
13737,杭州市西湖区闻裕顺学前教育集团（总园）,杭州市西湖区里东山弄16号,120.1249012,30.2607072,杭州市,西湖区,灵隐街道,幼儿园,330106,学前教育,NULL,01010000208A110000900BA561FE075E40F0D401B5BD423E40
13748,德清县三合幼儿园,德清县下渚湖街道校园街58号,120.02941,30.47916,湖州市,德清县,下渚湖街,幼儿园,330521,学前教育,NULL,01010000208A110000380B7BDAE1015E40208DD13AAA7A3E40
13752,浙江省医学科学院,浙江省杭州市西湖区天目山路182号,120.1276333,30.27529364,杭州市,西湖区,翠苑街道,培养研究生的科研机构,330106,其他教育,NULL,01010000208A1100005858DC242B085E40C098DCA479463E40
13785,杭州市西湖区百家园路幼儿园,杭州市西湖区百家园路91号,120.0542957,30.24987737,杭州市,西湖区,留下街道,幼儿园,330106,学前教育,NULL,01010000208A11000030E7D69479035E4010299CF6F73F3E40
13789,杭州市西湖区学院路幼儿园,杭州市西湖区笃行巷36号,120.1252835,30.29552658,杭州市,西湖区,翠苑街道,幼儿园,330106,学前教育,NULL,01010000208A110000105500A504085E40E03244A1A74B3E40
13807,杭州市余杭区良渚七贤小学,杭州市余杭区良渚街道浥浪桥2号,120.011795,30.349442,杭州市,余杭区,良渚街道,小学,330110,初等教育,NULL,01010000208A11000068D0D03FC1005E4050D9E90775593E40
13818,宁波市海曙区高桥镇中心幼儿园,宁波市海曙区高桥镇高桥路569号,121.4647417,29.90446533,宁波市,海曙区,高桥镇,幼儿园,330203,学前教育,NULL,01010000208A110000F0DB1854BE5D5E4040B7340A8BE73D40
13823,宁波市海曙卓越国际幼儿园,宁波市海曙区维科上院30号,121.5192373,29.90336524,宁波市,海曙区,望春街道,幼儿园,330203,学前教育,NULL,01010000208A1100004097152F3B615E40B024C2F142E73D40
13830,宁波市海曙区高桥镇岐阳小学,浙江省宁波市海曙区高桥镇岐阳村岐山路67号,121.424234,29.92265408,宁波市,海曙区,高桥镇,小学,330203,初等教育,NULL,01010000208A110000087072A6265B5E40F01ECB0E33EC3D40
13831,中国人民解放军浙江省军区机关汪庄幼儿园,浙江省杭州市西湖风景名胜区西湖街道净寺社区南山路62号,120.1477272,30.2311732,杭州市,西湖区,西湖街道,幼儿园,330106,学前教育,NULL,01010000208A11000060F8A85C74095E4030B6B52A2E3B3E40
13838,德清县东风小学,德清县武康街道对河口集镇,119.8932922,30.53480367,湖州市,德清县,武康街道,小学,330521,初等教育,NULL,01010000208A11000010FBEBB22BF95D40406EB0E4E8883E40
